,product_abbr,price,receipt_id,date
0,Bananen ,1.63,Penny_1.jpg,2024-02-12
1,BUTTERSCHINKEN ,2.52,Penny_1.jpg,2024-02-12
2,WACHOLDERSCHINKE ,2.12,Penny_1.jpg,2024-02-12
3,GRUYERE SCHEIBEN ,3.29,Penny_1.jpg,2024-02-12
4,Ger amont Scheibe ,3.29,Penny_1.jpg,2024-02-12
5,MOZZ . DI BUFALA ,1.99,Penny_1.jpg,2024-02-12
6,ALTENBURGER FK ,2.59,Penny_1.jpg,2024-02-12
7,Karottenkrüstch ,0.98,Penny_1.jpg,2024-02-12
8,Chia - Weltm . Bröt ,0.9,Penny_1.jpg,2024-02-12
9,BRUNCHMIX ,1.29,Penny_1.jpg,2024-02-12
10,VEG . SPICKER ,1.59,Penny_1.jpg,2024-02-12
11,Mini Cherryrispe ,2.99,Penny_1.jpg,2024-02-12
12,Snacktomaten Mix ,1.99,Penny_1.jpg,2024-02-12
13,Paprika rot ,1.89,Penny_1.jpg,2024-02-12
14,Bio Champ . braun ,2.19,Penny_1.jpg,2024-02-12
15,Petersilie glatt ,0.99,Penny_1.jpg,2024-02-12
16,Koriander ,0.99,Penny_1.jpg,2024-02-12
17,Schnittlauch ,0.99,Penny_1.jpg,2024-02-12
18,BIO EIER 6ER ,2.49,Penny_1.jpg,2024-02-12
19,LAEKKERGARDEN UN ,1.49,Penny_1.jpg,2024-02-12
20,"BIO MILCH 3,8 % ",1.25,Penny_1.jpg,2024-02-12
21,"BIO NATURJO . 1,8 % ",1.15,Penny_1.jpg,2024-02-12
22,Naturgut Lachs ,7.99,Penny_1.jpg,2024-02-12
23,Naturgut Garnele ,4.29,Penny_1.jpg,2024-02-12
24,Penny Spaghetti ,1.58,Penny_1.jpg,2024-02-12
25,Granola Bits ,2.79,Penny_1.jpg,2024-02-12
26,PENNY PASS TOMAT ,1.58,Penny_1.jpg,2024-02-12
27,MEDIUM BREZELN ,0.99,Penny_1.jpg,2024-02-12
28,Naturgut Ahren ,1.59,Penny_1.jpg,2024-02-12
29,Covo Karamellwaf ,2.99,Penny_1.jpg,2024-02-12
30,REXONA ROLL - ON ,2.45,Penny_1.jpg,2024-02-12
31,PENNY Mullbtl ,0.65,Penny_1.jpg,2024-02-12
32,LEERGUT EINWEG ,0.25,Penny_1.jpg,2024-02-12
33,LEERGUT EINWEG ,-4.0,Penny_1.jpg,2024-02-12
34,FRISCHKAESE NAT ,1.49,Penny_2.jpg,2024-02-08
35,Dink . -Kürbisbrot ,4.2,Penny_2.jpg,2024-02-08
36,Chia - Weltm . Bröt ,1.8,Penny_2.jpg,2024-02-08
37,Avocado Stück ,0.99,Penny_2.jpg,2024-02-08
38,ZAHNCR KOMPLETT ,2.38,Penny_2.jpg,2024-02-08
39,Zucchini ,0.92,Penny_3.jpg,2024-01-31
40,Banane Bio ,1.44,Penny_3.jpg,2024-01-31
41,Bio Ingwer ,0.51,Penny_3.jpg,2024-01-31
42,WACHOLDERSCHINKE ,2.19,Penny_3.jpg,2024-01-31
43,GRUYERE SCHEIBEN ,3.29,Penny_3.jpg,2024-01-31
44,Lindenhof Ziegen ,2.39,Penny_3.jpg,2024-01-31
45,Lindenhof Gouda ,2.99,Penny_3.jpg,2024-01-31
46,BIO FETA 45 % ,4.18,Penny_3.jpg,2024-01-31
47,BUEFFELMOZZARELL ,1.99,Penny_3.jpg,2024-01-31
48,FRISCHKAESE NAT ,1.49,Penny_3.jpg,2024-01-31
49,BRESSO KR . PROV ,2.29,Penny_3.jpg,2024-01-31
50,San Fabio Grana ,3.29,Penny_3.jpg,2024-01-31
51,Dink . -Kürbisbrot ,4.2,Penny_3.jpg,2024-01-31
52,BRUNCHMIX ,1.29,Penny_3.jpg,2024-01-31
53,HUMMUS NATUR ,0.99,Penny_3.jpg,2024-01-31
54,GNOCCHI ,1.99,Penny_3.jpg,2024-01-31
55,VEG . SP . SCHNITTL ,1.59,Penny_3.jpg,2024-01-31
56,BIO RAEUCHERTOFU ,2.19,Penny_3.jpg,2024-01-31
57,Mandarinen ,2.49,Penny_3.jpg,2024-01-31
58,Apfel rot reg ,2.49,Penny_3.jpg,2024-01-31
59,Avocado Stück ,2.97,Penny_3.jpg,2024-01-31
60,Bio Kartoffeln ,2.29,Penny_3.jpg,2024-01-31
61,Feldsalat ,1.0,Penny_3.jpg,2024-01-31
62,Tomate Marmande ,2.49,Penny_3.jpg,2024-01-31
63,Snacktomaten Mix ,1.49,Penny_3.jpg,2024-01-31
64,Bio Gurke ,2.78,Penny_3.jpg,2024-01-31
65,Paprika rot ,1.89,Penny_3.jpg,2024-01-31
66,Zuckererbsen ,2.49,Penny_3.jpg,2024-01-31
67,BIO EIER GER ,2.49,Penny_3.jpg,2024-01-31
68,LAEKKERGARDEN UN ,1.49,Penny_3.jpg,2024-01-31
69,"BIO MILCH 3,8 % ",1.25,Penny_3.jpg,2024-01-31
70,HAFERD . BARISTA ,5.1,Penny_3.jpg,2024-01-31
71,BIO SPEISEQUARK ,0.99,Penny_3.jpg,2024-01-31
72,Rama Cremefine ,1.39,Penny_3.jpg,2024-01-31
73,"BIO NATURJO . 1,8 % ",1.15,Penny_3.jpg,2024-01-31
74,SAHNEKEFIR ,1.3,Penny_3.jpg,2024-01-31
75,San Fabio Fusill ,2.38,Penny_3.jpg,2024-01-31
76,Penny Spaghetti ,0.79,Penny_3.jpg,2024-01-31
77,TOA Mie Nudeln ,0.99,Penny_3.jpg,2024-01-31
78,Granola Bits ,2.79,Penny_3.jpg,2024-01-31
79,LAYS S. CREAM & ON ,1.99,Penny_3.jpg,2024-01-31
80,Naturgut Ähren ,1.59,Penny_3.jpg,2024-01-31
81,NATURGUT TREBBI ,0.99,Penny_3.jpg,2024-01-31
82,NIVEA DG PR . & CA ,1.75,Penny_3.jpg,2024-01-31
83,PY Toipa 10x220 ,3.95,Penny_3.jpg,2024-01-31
84,Zitronenpresse ,1.49,Penny_3.jpg,2024-01-31
85,MARS Batt . AAA ,1.59,Penny_3.jpg,2024-01-31
86,VOLLKORNTORTILLA ,2.58,Rewe_1.jpg,2024-01-20
87,TOFU NATUR ,4.38,Rewe_1.jpg,2024-01-20
88,HAUCHSCHN CURRY ,3.18,Rewe_1.jpg,2024-01-20
89,HONEYPOMELO PINK ,2.99,Rewe_1.jpg,2024-01-20
90,DINKEL - CRUNCHY ,2.59,Rewe_1.jpg,2024-01-20
91,TARTEX SC TOSKA ,2.69,Rewe_1.jpg,2024-01-20
92,AUFSTRICH PAP . ZU ,2.38,Rewe_1.jpg,2024-01-20
93,BROT VITAL GF ,5.98,Rewe_1.jpg,2024-01-20
94,INST . NUDELGER . HU ,2.07,Rewe_1.jpg,2024-01-20
95,INST . NUDELG . ENTE ,1.38,Rewe_1.jpg,2024-01-20
96,LEERGUT EINWEG ,-0.25,Rewe_1.jpg,2024-01-20
97,BANANE ,2.06,Rewe_2.jpg,2023-12-12
98,ROTE BETE FRISCH ,0.48,Rewe_2.jpg,2023-12-12
99,ZUCCHINI GRUEN ,1.78,Rewe_2.jpg,2023-12-12
100,CHAMP . WEISS ,1.99,Rewe_2.jpg,2023-12-12
101,Rabatt 30 % ,-0.6,Rewe_2.jpg,2023-12-12
102,KRUSTENBROT ,0.76,Rewe_2.jpg,2023-12-12
103,WELTM . -MEHRKORN ,1.99,Rewe_2.jpg,2023-12-12
104,TORTILLA WEIZEN ,2.98,Rewe_2.jpg,2023-12-12
105,HONEYPOMELO PINK ,2.29,Rewe_2.jpg,2023-12-12
106,ZWIEBEL LAUCH ,0.95,Rewe_2.jpg,2023-12-12
107,BROCCOLI NEUTRAL ,2.78,Rewe_2.jpg,2023-12-12
108,EISBERGSALAT ,0.89,Rewe_2.jpg,2023-12-12
109,RUCOLA ,1.19,Rewe_2.jpg,2023-12-12
110,PORREE ,0.79,Rewe_2.jpg,2023-12-12
111,CHERRYROMATOMATE ,0.99,Rewe_2.jpg,2023-12-12
112,GURKE MINI ,0.59,Rewe_2.jpg,2023-12-12
113,PAPRIKA ROT ,1.89,Rewe_2.jpg,2023-12-12
114,BIO EIER OKT ,3.19,Rewe_2.jpg,2023-12-12
115,PIZZA MARGHERITA ,2.79,Rewe_2.jpg,2023-12-12
116,BUD & TERENCE ,4.69,Rewe_2.jpg,2023-12-12
117,AUFSTRICH PAP . ZU ,1.35,Rewe_2.jpg,2023-12-12
118,BROTAUFSTRICH ME ,2.49,Rewe_2.jpg,2023-12-12
119,NUTELLA ,4.59,Rewe_2.jpg,2023-12-12
120,STERNB . EXPORT ,7.49,Rewe_2.jpg,2023-12-12
121,"PFAND 3 , 10 EUR ",3.1,Rewe_2.jpg,2023-12-12
122,AUSLESE MILD ,3.77,Rewe_2.jpg,2023-12-12
123,SCHWAMMTUCH ,1.9,Rewe_2.jpg,2023-12-12
124,BROT CLASSIC GF ,6.38,Rewe_3.jpg,2023-12-30
125,MAISKOELBCHEN ,8.97,Rewe_3.jpg,2023-12-30
126,BITBURGER GLUTEN ,12.58,Rewe_3.jpg,2023-12-30
127,"PFAND 0,48 EUR ",0.96,Rewe_3.jpg,2023-12-30
128,LAMMSBRAEU GLUTE ,5.56,Rewe_3.jpg,2023-12-30
129,"PFAND 0,08 EUR ",0.32,Rewe_3.jpg,2023-12-30
130,KRUSTENBROT ,0.63,Rewe_4.jpg,2024-01-13
131,Rabatt 30 % ,-0.19,Rewe_4.jpg,2024-01-13
132,KARTOFFELBROT ,1.01,Rewe_4.jpg,2024-01-13
133,Rabatt 30 % ,-0.3,Rewe_4.jpg,2024-01-13
134,KUERBISKERNBROT ,1.07,Rewe_4.jpg,2024-01-13
135,Rabatt 30 % ,-0.32,Rewe_4.jpg,2024-01-13
136,WELTMEISTERBROT ,1.07,Rewe_4.jpg,2024-01-13
137,Rabatt 30 % ,-0.32,Rewe_4.jpg,2024-01-13
138,CIABATTA PICCOLA ,2.99,Rewe_4.jpg,2024-01-13
139,Rabatt 30 % ,-0.9,Rewe_4.jpg,2024-01-13
140,VEGANE TEEWURST ,1.99,Rewe_4.jpg,2024-01-13
141,Rabatt 30 % ,-0.6,Rewe_4.jpg,2024-01-13
142,GENUSS SCHEIBEN ,3.87,Rewe_4.jpg,2024-01-13
143,GRANATAPEL ,1.49,Rewe_4.jpg,2024-01-13
144,SALATGURKE ,1.09,Rewe_4.jpg,2024-01-13
145,MARGARINE ,3.87,Rewe_4.jpg,2024-01-13
146,JA ! WEIZENMEHL ,0.65,Rewe_4.jpg,2024-01-13
147,DINKELMEHL ,1.49,Rewe_4.jpg,2024-01-13
148,SPEISESTAERKE ,1.29,Rewe_4.jpg,2024-01-13
149,BROT CLASSIC GF ,6.38,Rewe_4.jpg,2024-01-13
150,PILSENER JEVER ,11.99,Rewe_4.jpg,2024-01-13
151,PFAND  EUR ,3.1,Rewe_4.jpg,2024-01-13
152,PUEBLO BLUE ,5.95,Rewe_4.jpg,2024-01-13
153,LEERG . MW V. ST ,-1.5,Rewe_4.jpg,2024-01-13
154,LEERG . MW V. ST ,-1.6,Rewe_4.jpg,2024-01-13
155,LEERG . MW V. ST ,-1.5,Rewe_4.jpg,2024-01-13
156,LEERG . MW V. ST ,-1.6,Rewe_4.jpg,2024-01-13
157,LEERG . MW V. ST ,-1.6,Rewe_4.jpg,2024-01-13
158,LEERG . MW V. ST ,-1.5,Rewe_4.jpg,2024-01-13
159,RBW APFELESSIG ,5.16,Rewe_5.jpg,2023-11-08
160,VEGANE SALAMI ,4.77,Rewe_6.jpg,2023-11-11
161,Rabatt 30 % ,-1.44,Rewe_6.jpg,2023-11-11
162,VEG POMMERSCHE ,1.49,Rewe_6.jpg,2023-11-11
163,Rabatt 30 % ,-0.45,Rewe_6.jpg,2023-11-11
164,BIO DINKEL WRAPS ,1.99,Rewe_6.jpg,2023-11-11
165,GENUSS SCHEIBEN ,2.58,Rewe_6.jpg,2023-11-11
166,VEG . SPICKER ,1.59,Rewe_6.jpg,2023-11-11
167,VEG . SP . SCHNITTL ,1.59,Rewe_6.jpg,2023-11-11
168,GRANATAPEL ,1.89,Rewe_6.jpg,2023-11-11
169,BRATPAPRIKA ,1.59,Rewe_6.jpg,2023-11-11
170,CHIANTI DOCG ,2.99,Rewe_6.jpg,2023-11-11
171,WERNESGR . PILS ,0.95,Rewe_6.jpg,2023-11-11
172,"PFAND 0 , 08 EUR ",0.08,Rewe_6.jpg,2023-11-11
173,MUENCHNER HELL ,0.99,Rewe_6.jpg,2023-11-11
174,"PFAND 0 , 08 EUR ",0.08,Rewe_6.jpg,2023-11-11
175,FANTA LEMON ,1.19,Rewe_6.jpg,2023-11-11
176,"PFAND 0 , 25 EURO ",0.25,Rewe_6.jpg,2023-11-11
177,VKORN SONNENBATZ ,2.19,Rewe_7.jpg,2023-11-18
178,GENUSS SCHEIBEN ,2.58,Rewe_7.jpg,2023-11-18
179,POMELO HONEY ,4.58,Rewe_7.jpg,2023-11-18
180,BIO MARGARINE ,3.58,Rewe_7.jpg,2023-11-18
181,DINKEL - CRUNCHY ,2.59,Rewe_7.jpg,2023-11-18
182,AUFSTRICH PAP . ZU ,4.05,Rewe_7.jpg,2023-11-18
183,C. MARINA 14 ,7.49,Rewe_8.jpg,2023-11-11
184,OBLATEN ,1.99,Rewe_8.jpg,2023-11-11
185,SKYR STYLE VAN ,1.99,Rewe_9.jpg,2023-11-07
186,SAHNEPUD . SCHOKO ,2.49,Rewe_9.jpg,2023-11-07
187,COCA COLA PET ,1.39,Rewe_9.jpg,2023-11-07
188,"PFAND 0 , 15 EUR ",0.15,Rewe_9.jpg,2023-11-07
189,SODA CO2 FUELL ,31.96,Rewe_9.jpg,2023-11-07
190,SOJAGURT NATUR ,2.78,Rewe_10.jpg,2024-01-22
191,CREME VEGA ,1.29,Rewe_10.jpg,2024-01-22
192,BITBURGER PILS ,10.49,Rewe_10.jpg,2024-01-22
193,PFAND  EUR ,3.1,Rewe_10.jpg,2024-01-22
194,TOFU NATUR ,6.57,Rewe_11.jpg,2023-12-04
195,GENUSS SCHEIBEN EUR ,1.29,Rewe_11.jpg,2023-12-04
196,RISPENTOMATE ,2.26,Rewe_12.jpg,2024-02-09
197,GEHACKTES 2.0 ,2.49,Rewe_12.jpg,2024-02-09
198,Rabatt 30 % ,-0.75,Rewe_12.jpg,2024-02-09
199,BIO FETA 45 % ,2.79,Rewe_12.jpg,2024-02-09
200,FETA PDO LAKT - FR ,2.19,Rewe_12.jpg,2024-02-09
201,FLADENBROT ,1.89,Rewe_12.jpg,2024-02-09
202,KRAUTSALAT ,2.19,Rewe_12.jpg,2024-02-09
203,KNOBLAUCHOLIVEN ,2.99,Rewe_12.jpg,2024-02-09
204,GRIE . PFEFFERON ,2.18,Rewe_12.jpg,2024-02-09
205,CURLY WURLY ,1.77,Rewe_12.jpg,2024-02-09
206,PUEBLO BLUE ,5.95,Rewe_12.jpg,2024-02-09
207,ANZUENDWUERFEL ,3.78,Rewe_13.jpg,2023-12-20
208,RAEUCHERTOFU ,2.19,Rewe_14.jpg,2024-01-03
209,TOFU NATUR ,2.19,Rewe_14.jpg,2024-01-03
210,KOHLRABI ,0.79,Rewe_14.jpg,2024-01-03
211,CHAMP . WEISS ,1.99,Rewe_14.jpg,2024-01-03
212,KORIANDER ,1.98,Rewe_14.jpg,2024-01-03
213,THI . REISNUDELN ,4.98,Rewe_14.jpg,2024-01-03
214,REISPAPIER ,3.19,Rewe_14.jpg,2024-01-03
215,URKROSTITZ PILS ,14.49,Rewe_14.jpg,2024-01-03
216,"PFAND 3 , 10 EUR ",3.1,Rewe_14.jpg,2024-01-03
217,KRUSTENBROT ,1.49,Rewe_15.jpg,2023-12-16
218,CHAMP . WEISS ,1.99,Rewe_15.jpg,2023-12-16
219,KRAEUTER ,1.69,Rewe_15.jpg,2023-12-16
220,RISOTTOREIS ,4.58,Rewe_15.jpg,2023-12-16
221,ZIMTSTERNE ,4.49,Rewe_15.jpg,2023-12-16
222,DOPPELKEKS GF ,2.99,Rewe_15.jpg,2023-12-16
223,LAYS SALT & VINEG ,1.99,Rewe_15.jpg,2023-12-16
224,WERNESGR ALKFR ,11.4,Rewe_15.jpg,2023-12-16
225,"PFAND 0,08 EUR ",0.96,Rewe_15.jpg,2023-12-16
226,MUELLSACK 60L ,3.99,Rewe_15.jpg,2023-12-16
227,KASTEN LEER ,1.5,Rewe_15.jpg,2023-12-16
228,TORTILLAS WEIZEN ,1.29,Rewe_16.jpg,2024-02-10
229,VEG . HACK ,3.29,Rewe_16.jpg,2024-02-10
230,VEG . GERIEBEN PIZ ,2.49,Rewe_16.jpg,2024-02-10
231,HAFERD . BARISTA ,2.55,Rewe_16.jpg,2024-02-10
232,MIXERY ICED BLUE ,1.29,Rewe_16.jpg,2024-02-10
233,"PFAND 0,08 EUR ",0.08,Rewe_16.jpg,2024-02-10
234,ORANGE SPRITZ ,1.49,Rewe_16.jpg,2024-02-10
235,PFAND  EURO ,0.25,Rewe_16.jpg,2024-02-10
236,PAPIERTTE KLEIN ,0.35,Rewe_16.jpg,2024-02-10
237,MINI SCHINKENKN ,2.59,Rewe_T03.jpg,2017-03-29
238,10 % auf alles ,-0.26,Rewe_T03.jpg,2017-03-29
239,LASER WASSERWAAG ,19.99,Rewe_T03.jpg,2017-03-29
240,LILLET BLANC ,10.99,Rewe_T04.jpg,2017-12-28
241,OUZO12 38 % ,10.99,Rewe_T04.jpg,2017-12-28
242,WARSTEINER PILS ,3.49,Rewe_T04.jpg,2017-12-28
243,PFAND  EUR ,0.48,Rewe_T04.jpg,2017-12-28
244,MONIN SIRUP KOKO ,3.49,Rewe_T04.jpg,2017-12-28
245,MONIN SIRUP BLUE ,3.49,Rewe_T04.jpg,2017-12-28
246,ZUENDWOLLE ,3.49,Rewe_T04.jpg,2017-12-28
247,FETTUCINE LACHS ,1.99,Rewe_T5.jpg,2017-12-20
248,DAEN.GURKENSALAT ,1.89,Rewe_T5.jpg,2017-12-20
249,KL.PAPIERTASCHE ,0.1,Rewe_T5.jpg,2017-12-20
250,WEIHNACHTSMANN ,3.69,Rewe_T5.jpg,2017-12-20
251,F.KU N MISCHUN ,2.99,Rewe_T5.jpg,2017-12-20
252,MKA 144G KUGELN ,3.99,Rewe_T5.jpg,2017-12-20
253,BAUMBEHANG MISCH ,5.49,Rewe_T5.jpg,2017-12-20
254,BENEFUL ,4.79,Rewe_T7.jpg,2024-01-06
255,KNABBEROHREN ,6.49,Rewe_T7.jpg,2024-01-06
256,SPITZKOHL ,2.01,Rewe_T9.jpg,2023-01-14
257,BANANE BIO ,1.22,Rewe_T9.jpg,2023-01-14
258,COMBIPLUS ZITRUS ,14.5,Rewe_T9.jpg,2023-01-14
259,Treuerabatt ,-7.51,Rewe_T9.jpg,2023-01-14
260,MAISHAEHNCHEN ,8.03,Rewe_T9.jpg,2023-01-14
261,DELI . BACON ,2.58,Rewe_T9.jpg,2023-01-14
262,JA RUTTERKAESE ,3.49,Rewe_T9.jpg,2023-01-14
263,GO JUNG ,4.39,Rewe_T9.jpg,2023-01-14
264,MOZZARELLA 45 % ,3.96,Rewe_T9.jpg,2023-01-14
265,RICOTTA ,1.39,Rewe_T9.jpg,2023-01-14
266,FRISCHK . KRAEUTE ,1.59,Rewe_T9.jpg,2023-01-14
267,EIWEISSBROT ,2.29,Rewe_T9.jpg,2023-01-14
268,EIWEISS TOASTBR ,2.49,Rewe_T9.jpg,2023-01-14
269,HIGHPROTEINTOAST ,2.59,Rewe_T9.jpg,2023-01-14
270,LACHSFORELLE ,5.98,Rewe_T9.jpg,2023-01-14
271,LIMETTE ,1.49,Rewe_T9.jpg,2023-01-14
272,MANGO ,0.77,Rewe_T9.jpg,2023-01-14
273,AVOCADO FEINE W. ,7.77,Rewe_T9.jpg,2023-01-14
274,BLUMENKOHL WEISS ,2.29,Rewe_T9.jpg,2023-01-14
275,BABYSPINAT ,2.69,Rewe_T9.jpg,2023-01-14
276,SALAT ROMA HERZ ,5.97,Rewe_T9.jpg,2023-01-14
277,RUCOLA ,1.29,Rewe_T9.jpg,2023-01-14
278,KAROTTE M. GRUEN ,2.58,Rewe_T9.jpg,2023-01-14
279,BOHNE BUSCH ,2.79,Rewe_T9.jpg,2023-01-14
280,BASILIKUM ,1.49,Rewe_T9.jpg,2023-01-14
281,PETERSILIE KRAUS ,1.59,Rewe_T9.jpg,2023-01-14
282,EIE 3H M - L ,1.99,Rewe_T9.jpg,2023-01-14
283,BUTTERMILCH ,0.55,Rewe_T9.jpg,2023-01-14
284,SKYR NATUR ,1.98,Rewe_T9.jpg,2023-01-14
285,SKYR NATUR ,3.78,Rewe_T9.jpg,2023-01-14
286,GARNELE NATUR ,7.38,Rewe_T9.jpg,2023-01-14
287,JA ! RAHMSPINAT ,0.69,Rewe_T9.jpg,2023-01-14
288,TOM KHA GAI ,1.19,Rewe_T9.jpg,2023-01-14
289,INST . NUD . TOM YUM ,2.38,Rewe_T9.jpg,2023-01-14
290,BALSAMICO CREME ,2.29,Rewe_T9.jpg,2023-01-14
291,KOKOSMILCH ,2.58,Rewe_T9.jpg,2023-01-14
292,THAI CURRY PASTE ,2.99,Rewe_T9.jpg,2023-01-14
293,ALTOBELLO BIANCO ,9.99,Rewe_T9.jpg,2023-01-14
294,SYRAH ROSE ,8.99,Rewe_T9.jpg,2023-01-14
295,SCHW . JOHANNISB ,1.79,Rewe_T9.jpg,2023-01-14
296,PFAND  EURO ,0.25,Rewe_T9.jpg,2023-01-14
297,RB BIO LIMETTE ,1.79,Rewe_T9.jpg,2023-01-14
298,HENKELL ROSE ,7.98,Rewe_T9.jpg,2023-01-14
299,EARL GRAY TEE ,0.89,Rewe_T9.jpg,2023-01-14
300,GESCHIRRTABS ,4.35,Rewe_T9.jpg,2023-01-14
301,KRAFTREIN . FETTL ,2.49,Rewe_T9.jpg,2023-01-14
302,"BACK , -GRILLREIN ",3.49,Rewe_T9.jpg,2023-01-14
303,"ELMEX ZAHNP , PROF ",4.99,Rewe_T9.jpg,2023-01-14
304,HANDCREME KNEIPP ,2.99,Rewe_T9.jpg,2023-01-14
305,LIPGLOSS 102 ,2.29,Rewe_T9.jpg,2023-01-14
306,CASHEWKERNE ,2.19,Rewe_T12.jpg,2022-03-19
307,REWE BANANENNEKT ,0.99,Rewe_T15.jpg,2020-05-08
308,REWE SAUERKIRSCH ,1.19,Rewe_T15.jpg,2020-05-08
309,MARACUJA NEKTAR ,1.59,Rewe_T15.jpg,2020-05-08
310,SE ROSE ROTKAE ,5.38,Rewe_T15.jpg,2020-05-08
311,ELMEX 75ML TUBE ,2.99,Rewe_T15.jpg,2020-05-08
312,"BRIKETTS 2,5 KG ",2.99,Rewe_T15.jpg,2020-05-08
313,SONNTAGSBROETCH ,0.3,Rewe_T16.jpg,2020-01-22
314,KUERBISKERNBR ,0.58,Rewe_T16.jpg,2020-01-22
315,LAUGENOTEN ,0.39,Rewe_T16.jpg,2020-01-22
316,LAUGEN - BUTTERCR ,0.89,Rewe_T16.jpg,2020-01-22
317,SALAT ROMA HERZ ,1.79,Rewe_T16.jpg,2020-01-22
318,EXTRA PRO SPEAR ,2.25,Rewe_T16.jpg,2020-01-22
319,LED ARBEITSL ,2.99,Rewe_T16.jpg,2020-01-22
320,SENF MITTELSCH ,0.49,Rewe_T18.jpg,2018-04-23
321,TOMATENMARK ,0.49,Rewe_T18.jpg,2018-04-23
322,TOM.MARK KONZ ,1.49,Rewe_T18.jpg,2018-04-23
323,GEHACKTE TOMATEN ,1.17,Rewe_T18.jpg,2018-04-23
324,SFB PH86 DP ,9.99,Rewe_T18.jpg,2018-04-23
325,TINTEN.DESCHER ,2.99,Rewe_T18.jpg,2018-04-23
326,SENSEO SWITCH ,66.0,Rewe_T18.jpg,2018-04-23
